"EPCI_EPT","VAR","loc","fra","b100","TYPO_FREI","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"200071405","equ1",45.2,40.7,111.056511056511,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071405","equ2",21.0623720384873,19.6444005479683,107.218196793822,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071405","equ3",20.2705618456501,22.2349902842897,91.1651482032462,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071413","fam1",7.02495762599786,8.25737634480974,85.0749358228473,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071413","fam3",5.17973324209689,5.75743633022631,89.9659665345059,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071413","emp2",34.22,30.12,113.612217795485,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071413","for2",55.7176481251216,52.0625664729728,107.020556034337,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071413","equ1",40.8,40.7,100.2457002457,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071413","equ2",26.1382783432035,19.6444005479683,133.057144092426,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071413","equ3",16.9981549609247,22.2349902842897,76.4477732780252,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071454","fam1",9.57026502250743,8.25737634480974,115.899586295627,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071454","fam3",6.79307488274651,5.75743633022631,117.987842038012,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071454","emp2",29.69,30.12,98.5723771580345,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071454","for2",55.2050096312022,52.0625664729728,106.035897519306,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071454","equ1",38.7,40.7,95.0859950859951,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071454","equ2",19.5814802017965,19.6444005479683,99.6797034044477,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071454","equ3",20.2259264077436,22.2349902842897,90.9644040727754,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071470","fam1",6.0282026062914,8.25737634480974,73.003849583294,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071470","fam3",4.79030964860579,5.75743633022631,83.2021297996272,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071470","emp2",45.8,30.12,152.058432934927,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071470","for2",68.8711268587715,52.0625664729728,132.285308859148,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071470","equ1",42,40.7,103.194103194103,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071470","equ2",38.6166617457373,19.6444005479683,196.578468512908,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071470","equ3",20.9278073768338,22.2349902842897,94.1210547396572,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071496","fam1",5.38811966142768,8.25737634480974,65.2521992026491,"DEG","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071496","fam3",4.57117801939678,5.75743633022631,79.3960672287122,"DEG","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071496","emp2",46.42,30.12,154.116865869854,"DEG","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071496","for2",62.5603197188187,52.0625664729728,120.163725987837,"DEG","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071496","equ1",49.1,40.7,120.638820638821,"DEG","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071496","equ2",46.5456190099101,19.6444005479683,236.940897719193,"DEG","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071496","equ3",20.0038295258287,22.2349902842897,89.9655420131331,"DEG","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071504","fam1",5.36999688313579,8.25737634480974,65.032725394806,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071504","fam3",3.93706258398045,5.75743633022631,68.3822166353978,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071504","emp2",45.02,30.12,149.468791500664,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071504","for2",69.3505892670666,52.0625664729728,133.206243881712,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071504","equ1",33.6,40.7,82.5552825552825,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071504","equ2",46.9929502544384,19.6444005479683,239.218041495792,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071504","equ3",18.1374454959866,22.2349902842897,81.5716367045224,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071512","fam1",5.63024490219763,8.25737634480974,68.1844288923149,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071512","fam3",3.4998934041691,5.75743633022631,60.7890943716529,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071512","emp2",47.29,30.12,157.005312084993,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071512","for2",65.849298368229,52.0625664729728,126.481083875136,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071512","equ1",44.4,40.7,109.090909090909,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071512","equ2",36.1533338400281,19.6444005479683,184.038875361698,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071512","equ3",17.0659537113151,22.2349902842897,76.7526924595653,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071520","fam1",4.53717503992217,8.25737634480974,54.9469329053176,"FAV","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071520","fam3",5.07786177937711,5.75743633022631,88.1965772286276,"FAV","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071520","emp2",39.23,30.12,130.245683930943,"FAV","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071520","for2",67.6734607733386,52.0625664729728,129.984872736671,"FAV","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071520","equ1",30.8,40.7,75.6756756756757,"FAV","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071520","equ2",37.020924174955,19.6444005479683,188.455351867603,"FAV","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071520","equ3",18.1954042017277,22.2349902842897,81.8323011122869,"FAV","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071538","fam1",5.01228391849601,8.25737634480974,60.7006839605479,"MOY","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071538","fam3",4.72843120481802,5.75743633022631,82.1273729071729,"MOY","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071538","emp2",41.08,30.12,136.387782204515,"MOY","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071538","for2",62.5122183954378,52.0625664729728,120.071334608312,"MOY","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071538","equ1",15.1,40.7,37.1007371007371,"MOY","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071538","equ2",25.7835532345445,19.6444005479683,131.251412694348,"MOY","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071538","equ3",21.7415827775033,22.2349902842897,97.7809412080786,"MOY","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071546","fam1",4.94465135687519,8.25737634480974,59.8816276550506,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071546","fam3",7.60481725445105,5.75743633022631,132.086866762661,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071546","emp2",40.06,30.12,133.001328021248,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071546","for2",60.2006900887253,52.0625664729728,115.631429964132,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071546","equ1",23.4,40.7,57.4938574938575,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071546","equ2",10.1892500845119,19.6444005479683,51.8684704052513,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071546","equ3",21.8797458449023,22.2349902842897,98.402317991394,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071553","fam1",4.31375168711384,8.25737634480974,52.2411902640878,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071553","fam3",7.85731028123301,5.75743633022631,136.472378165651,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071553","emp2",42.61,30.12,141.467463479416,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071553","for2",50.0528502524934,52.0625664729728,96.1398057056547,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071553","equ1",18.7,40.7,45.945945945946,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071553","equ2",14.7252774710539,19.6444005479683,74.959159151216,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071553","equ3",21.142593082821,22.2349902842897,95.0870354000535,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071579","fam1",5.71695921168492,8.25737634480974,69.2345724956375,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071579","fam3",4.49155150278013,5.75743633022631,78.0130468694835,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071579","emp2",30.83,30.12,102.357237715803,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071579","for2",68.6927658160582,52.0625664729728,131.942719058459,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071579","equ1",21,40.7,51.5970515970516,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
"200071579","equ2",32.8582482495097,19.6444005479683,167.265212136535,"FAVP","Éloignement de l'école","Part des 6-10 ans scolarisés hors de leur commune de résidence","%","Insee-RP 2017"
"200071579","equ3",15.6532402800001,22.2349902842897,70.3991325377824,"FAVP","Distance au travail","Temps moyen de trajet domicile-travail des femmes","min.","Insee-RP 2017, Insee-METRIC 2019"
"200071587","fam1",5.67465268363596,8.25737634480974,68.7222241868971,"FAVP","Familles monoparentales","Part des familles monoparentales parmi l'ensemble des ménages","%","Insee-RP 2017"
"200071587","fam3",4.07538278718826,5.75743633022631,70.7846783435999,"FAVP","Familles nombreuses","Part des ménages avec 3 enfants ou plus","%","Insee-RP 2017"
"200071587","emp2",37.84,30.12,125.630810092961,"FAVP","Non-mixité de l'offre d'emploi","Indice de ségrégation femmes / hommes des secteurs d'activité","%","Insee-RP 2017"
"200071587","for2",63.5300863787574,52.0625664729728,122.026420675473,"FAVP","Femmes peu diplômées","Part des femmes sans diplôme ou titulaires d'un diplôme inférieur au niveau BAC","%","Insee-RP 2017"
"200071587","equ1",22.8,40.7,56.019656019656,"FAVP","Accueil des jeunes enfants","Part des enfants de moins de 3 ans n'ayant théoriquement pas de place d'accueil","pour 100 enfants","CAF 2018"
