"EPCI_EPT","SEXE","VAR","loc","fra","fras","b100","diffFH","TYPO_IPCE","TYPO_INEG2","LIB_VAR_SH","LIB_VAR_LG","Unite","Source"
"240900464","SEXE2","fam2",15.7198200725095,11.5151938716949,11.5151938716949,136.513724802757,63.5217990467909,"DEGP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"240900464","SEXE2","emp1",22.8346810981848,14.4572436305488,14.4572436305488,157.946297937001,1.2468533921996,"DEGP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"240900464","SEXE2","emp3",33.2112338081299,26.5788254789601,26.5788254789601,124.953729932197,86.5864386112311,"DEGP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"240900464","SEXE2","emp4",17.2833243536144,14.1614302023997,14.1614302023997,122.045048463295,0.87879024379076,"DEGP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"240900464","SEXE2","for3",23.5873682937018,17.3162450032199,16.1857239782648,136.215260810388,20.9126981876895,"DEGP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000223","SEXE1","fam2",2.90590155635763,11.5151938716949,5.85548348230296,25.2353680601118,37.7398182203575,"FAV","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000223","SEXE1","emp1",9.59116875440282,14.4572436305488,13.110107623558,66.3416139307236,16.5499728246629,"FAV","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000223","SEXE1","emp3",4.63910358317311,26.5788254789601,8.32255736171783,17.454133128815,79.7820805039707,"FAV","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000223","SEXE1","emp4",8.53628627203809,14.1614302023997,12.1260509332014,60.2784192700509,22.1023588512927,"FAV","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000223","SEXE1","for3",15.8322617177608,17.3162450032199,17.3162450032199,91.4301092114186,9.14788586159662,"FAV","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000223","SEXE2","fam2",7.25171479125702,11.5151938716949,11.5151938716949,62.9751862804693,37.7398182203575,"FAV","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000223","SEXE2","emp1",11.983838646454,14.4572436305488,14.4572436305488,82.8915867553865,16.5499728246629,"FAV","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000223","SEXE2","emp3",25.8442435238069,26.5788254789601,26.5788254789601,97.2362136327857,79.7820805039707,"FAV","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000223","SEXE2","emp4",11.6662963938478,14.1614302023997,14.1614302023997,82.3807781213437,22.1023588512927,"FAV","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000223","SEXE2","for3",14.2481913893518,17.3162450032199,16.1857239782648,82.282223349822,9.14788586159662,"FAV","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000405","SEXE1","fam2",11.011801474084,11.5151938716949,5.85548348230296,95.6284505218084,8.41939800539426,"MOY","Q1","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000405","SEXE1","emp1",15.622023413694,14.4572436305488,13.110107623558,108.056720996829,0.404842248174631,"MOY","Q1","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000405","SEXE1","emp3",8.570909285185,26.5788254789601,8.32255736171783,32.2471333128311,77.8928468980389,"MOY","Q1","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000405","SEXE1","emp4",14.9206039038054,14.1614302023997,12.1260509332014,105.360854733988,1.23761517159352,"MOY","Q1","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000405","SEXE1","for3",26.5066425286639,17.3162450032199,17.3162450032199,153.073847844813,24.5339883755416,"MOY","Q1","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000405","SEXE2","fam2",11.9813114772348,11.5151938716949,11.5151938716949,104.047848527203,8.41939800539426,"MOY","Q1","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000405","SEXE2","emp1",15.563494383556,14.4572436305488,14.4572436305488,107.651878748655,0.404842248174631,"MOY","Q1","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000405","SEXE2","emp3",29.2739131228084,26.5788254789601,26.5788254789601,110.13998021087,77.8928468980389,"MOY","Q1","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000405","SEXE2","emp4",15.0958679125049,14.1614302023997,14.1614302023997,106.598469905581,1.23761517159352,"MOY","Q1","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000405","SEXE2","for3",22.2582769924936,17.3162450032199,16.1857239782648,128.539859469271,24.5339883755416,"MOY","Q1","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000447","SEXE1","fam2",5.7572702847165,11.5151938716949,5.85548348230296,49.9971633032446,46.3717135275053,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000447","SEXE1","emp1",15.097855224807,14.4572436305488,13.110107623558,104.431076978633,11.9173947298842,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000447","SEXE1","emp3",8.21612944141755,26.5788254789601,8.32255736171783,30.9123119376417,62.9189451989807,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000447","SEXE1","emp4",12.2464573094293,14.1614302023997,12.1260509332014,86.4775459427404,9.52008309720568,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000447","SEXE1","for3",23.5746205969575,17.3162450032199,17.3162450032199,136.141643829675,30.4245236745561,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000447","SEXE2","fam2",11.0970629990357,11.5151938716949,11.5151938716949,96.3688768307499,46.3717135275053,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000447","SEXE2","emp1",16.8207820153205,14.4572436305488,14.4572436305488,116.348471708517,11.9173947298842,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000447","SEXE2","emp3",24.9392460790572,26.5788254789601,26.5788254789601,93.8312571366225,62.9189451989807,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000447","SEXE2","emp4",10.8982773864081,14.1614302023997,14.1614302023997,76.9574628455347,9.52008309720568,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000447","SEXE2","for3",18.3062355364087,17.3162450032199,16.1857239782648,105.717120155119,30.4245236745561,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000488","SEXE1","fam2",3.89266638954182,11.5151938716949,5.85548348230296,33.8046100909361,41.2417221165292,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000488","SEXE1","emp1",11.5324874975459,14.4572436305488,13.110107623558,79.7696144040709,31.455429900703,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000488","SEXE1","emp3",6.37557800752477,26.5788254789601,8.32255736171783,23.98743320156,67.9723804766313,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000488","SEXE1","emp4",9.78627877939179,14.1614302023997,12.1260509332014,69.1051584446146,15.8217724490099,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000488","SEXE1","for3",18.2153896557729,17.3162450032199,17.3162450032199,105.192492092748,7.80910757410186,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241000488","SEXE2","fam2",8.64173064728581,11.5151938716949,11.5151938716949,75.0463322074653,41.2417221165292,"MOY","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241000488","SEXE2","emp1",16.080075633327,14.4572436305488,14.4572436305488,111.225044304774,31.455429900703,"MOY","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241000488","SEXE2","emp3",24.4418383883034,26.5788254789601,26.5788254789601,91.9598136781914,67.9723804766313,"MOY","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241000488","SEXE2","emp4",12.0268680415408,14.1614302023997,14.1614302023997,84.9269308936244,15.8217724490099,"MOY","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241000488","SEXE2","for3",19.5676338558694,17.3162450032199,16.1857239782648,113.001599666849,7.80910757410186,"MOY","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241100593","SEXE1","fam2",7.65195730458251,11.5151938716949,5.85548348230296,66.4509637427082,67.4054438812936,"DEGP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241100593","SEXE1","emp1",18.2175176499078,14.4572436305488,13.110107623558,126.009619229307,16.6924925385902,"DEGP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241100593","SEXE1","emp3",10.5636495010212,26.5788254789601,8.32255736171783,39.7446061316118,72.1186965893345,"DEGP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241100593","SEXE1","emp4",14.0366608699067,14.1614302023997,12.1260509332014,99.1189496349611,8.95952388548865,"DEGP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241100593","SEXE1","for3",24.3305320810059,17.3162450032199,17.3162450032199,140.506975250591,4.47833041443488,"DEGP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241100593","SEXE2","fam2",15.4138248475899,11.5151938716949,11.5151938716949,133.856407624002,67.4054438812936,"DEGP","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241100593","SEXE2","emp1",20.6307919642229,14.4572436305488,14.4572436305488,142.702111767897,16.6924925385902,"DEGP","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241100593","SEXE2","emp3",29.7319520052012,26.5788254789601,26.5788254789601,111.863302720946,72.1186965893345,"DEGP","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241100593","SEXE2","emp4",15.3054575914175,14.1614302023997,14.1614302023997,108.07847352045,8.95952388548865,"DEGP","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241100593","SEXE2","for3",23.5550534143886,17.3162450032199,16.1857239782648,136.028644836156,4.47833041443488,"DEGP","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241200187","SEXE1","fam2",5.942413953698,11.5151938716949,5.85548348230296,51.6049839881972,29.7550874259969,"FAV","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241200187","SEXE1","emp1",9.25019895623821,14.4572436305488,13.110107623558,63.9831436242253,7.28115246596723,"FAV","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"241200187","SEXE1","emp3",7.37897112028834,26.5788254789601,8.32255736171783,27.7625929186734,74.3487887129426,"FAV","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241200187","SEXE1","emp4",10.2722050577532,14.1614302023997,12.1260509332014,72.5364946261756,17.0292968365602,"FAV","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241200187","SEXE1","for3",12.710518638253,17.3162450032199,17.3162450032199,73.402279974033,0.811621030280477,"FAV","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241200187","SEXE2","fam2",9.36876995749384,11.5151938716949,11.5151938716949,81.3600714141941,29.7550874259969,"FAV","Q2","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241200187","SEXE2","emp1",10.3028529073548,14.4572436305488,14.4572436305488,71.2642960901925,7.28115246596723,"FAV","Q2","Chômage","Taux de chômage","%","Insee-RP 2017"
"241200187","SEXE2","emp3",27.1400059180222,26.5788254789601,26.5788254789601,102.111381631616,74.3487887129426,"FAV","Q2","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241200187","SEXE2","emp4",12.6837970432222,14.1614302023997,14.1614302023997,89.5657914627358,17.0292968365602,"FAV","Q2","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241200187","SEXE2","for3",12.569976352152,17.3162450032199,16.1857239782648,72.5906589437526,0.811621030280477,"FAV","Q2","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241200542","SEXE1","fam2",6.09421028002271,11.5151938716949,5.85548348230296,52.9232103942487,24.4918058451576,"FAV","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241200542","SEXE1","emp1",5.80154130663231,14.4572436305488,13.110107623558,40.1289585683774,25.5335223174877,"FAV","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241200542","SEXE1","emp3",7.60632928254885,26.5788254789601,8.32255736171783,28.6180037886552,88.6229687950346,"FAV","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241200542","SEXE1","emp4",9.24891468791079,14.1614302023997,12.1260509332014,65.3105975577491,14.7790583736351,"FAV","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
"241200542","SEXE1","for3",11.0074933616786,17.3162450032199,17.3162450032199,63.5674383195189,1.47046063569913,"FAV","Q3","Jeunes non insérés","Part des 15-24 ans ni en emploi, ni en études, ni en formation","%","Insee-RP 2017"
"241200542","SEXE2","fam2",8.9144892057717,11.5151938716949,11.5151938716949,77.4150162394064,24.4918058451576,"FAV","Q3","Inactivité","Part des inactifs parmi les 15-64 ans (hors étudiants et retraités)","%","Insee-RP 2017"
"241200542","SEXE2","emp1",9.49298483553206,14.4572436305488,14.4572436305488,65.6624808858651,25.5335223174877,"FAV","Q3","Chômage","Taux de chômage","%","Insee-RP 2017"
"241200542","SEXE2","emp3",31.1612734928544,26.5788254789601,26.5788254789601,117.24097258369,88.6229687950346,"FAV","Q3","Temps partiel","Part des résidents travaillant à temps partiel","%","Insee-RP 2017"
"241200542","SEXE2","emp4",11.341840724065,14.1614302023997,14.1614302023997,80.0896559313842,14.7790583736351,"FAV","Q3","Contrats précaires","Part des résidents salariés en contrat précaire (hors apprentissage et stages rémunérés)","%","Insee-RP 2017"
